id,sku,price,isActive,quantity,trackStock,productId,attributeId,creationDate,updateOn
1,,14,TRUE,0,FALSE,1,1,2017-11-09 03:13:00.158-05,2017-11-09 03:13:00.158-05
2,,14,TRUE,0,FALSE,2,1,2017-11-09 03:13:00.158-05,2017-11-09 03:13:00.158-05
3,,14,TRUE,0,FALSE,3,1,2017-11-09 03:13:00.159-05,2017-11-09 03:13:00.159-05
4,,14,TRUE,0,FALSE,4,1,2017-11-09 03:13:00.16-05,2017-11-09 03:13:00.16-05
5,,7,TRUE,0,FALSE,5,5,2017-11-09 03:13:00.161-05,2017-11-09 03:13:00.161-05
6,,25,TRUE,0,FALSE,5,9,2017-11-09 03:13:00.161-05,2017-11-09 03:13:00.161-05
7,,7,TRUE,0,FALSE,6,5,2017-11-09 03:13:00.161-05,2017-11-09 03:13:00.161-05
8,,25,TRUE,0,FALSE,6,9,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
9,,7,TRUE,0,FALSE,7,5,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
10,,25,TRUE,0,FALSE,7,9,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
11,,7,TRUE,0,FALSE,8,5,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
12,,25,TRUE,0,FALSE,8,9,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
13,,7,TRUE,0,FALSE,9,5,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
14,,25,TRUE,0,FALSE,9,9,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
15,,7,TRUE,0,FALSE,10,5,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
16,,25,TRUE,0,FALSE,10,9,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
17,,7,TRUE,0,FALSE,11,5,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
18,,25,TRUE,0,FALSE,11,9,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
19,,7,TRUE,0,FALSE,12,5,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
20,,25,TRUE,0,FALSE,12,9,2017-11-09 03:13:00.162-05,2017-11-09 03:13:00.162-05
21,,7,TRUE,0,FALSE,13,5,2017-11-09 03:13:00.163-05,2017-11-09 03:13:00.163-05
22,,25,TRUE,0,FALSE,13,9,2017-11-09 03:13:00.163-05,2017-11-09 03:13:00.163-05
23,,25,TRUE,40,TRUE,14,8,2017-11-09 03:13:00.163-05,2017-11-09 03:13:00.163-05
24,,30,TRUE,0,FALSE,15,13,2017-11-09 03:13:00.163-05,2017-11-09 03:13:00.163-05
25,,45,TRUE,0,FALSE,15,9,2017-11-09 03:13:00.163-05,2017-11-09 03:13:00.163-05
26,,4,TRUE,0,FALSE,16,1,2017-11-09 03:13:00.164-05,2017-11-09 03:13:00.164-05
27,,4,TRUE,0,FALSE,17,1,2017-11-09 03:13:00.164-05,2017-11-09 03:13:00.164-05
28,,4,TRUE,0,FALSE,18,1,2017-11-09 03:13:00.164-05,2017-11-09 03:13:00.164-05
29,,4,TRUE,0,FALSE,19,1,2017-11-09 03:13:00.164-05,2017-11-09 03:13:00.164-05
30,,8,TRUE,0,FALSE,20,6,2017-11-09 03:13:00.164-05,2017-11-09 03:13:00.164-05
31,,14,TRUE,0,FALSE,20,7,2017-11-09 03:13:00.164-05,2017-11-09 03:13:00.164-05
32,,8,TRUE,0,FALSE,21,6,2017-11-09 03:13:00.164-05,2017-11-09 03:13:00.164-05
33,,14,TRUE,0,FALSE,21,7,2017-11-09 03:13:00.165-05,2017-11-09 03:13:00.165-05
34,,9,TRUE,0,FALSE,22,6,2017-11-09 03:13:00.165-05,2017-11-09 03:13:00.165-05
35,,16,TRUE,0,FALSE,22,7,2017-11-09 03:13:00.165-05,2017-11-09 03:13:00.165-05
36,,22,TRUE,0,FALSE,23,6,2017-11-09 03:13:00.165-05,2017-11-09 03:13:00.165-05
37,,40,TRUE,0,FALSE,23,7,2017-11-09 03:13:00.165-05,2017-11-09 03:13:00.165-05
38,,8,TRUE,0,FALSE,24,6,2017-11-09 03:13:00.165-05,2017-11-09 03:13:00.165-05
39,,14,TRUE,0,FALSE,24,7,2017-11-09 03:13:00.165-05,2017-11-09 03:13:00.165-05
40,,8,TRUE,0,FALSE,25,6,2017-11-09 03:13:00.165-05,2017-11-09 03:13:00.165-05
41,,14,TRUE,0,FALSE,25,7,2017-11-09 03:13:00.166-05,2017-11-09 03:13:00.166-05
42,,8,TRUE,0,FALSE,26,6,2017-11-09 03:13:00.166-05,2017-11-09 03:13:00.166-05
43,,14,TRUE,0,FALSE,26,7,2017-11-09 03:13:00.166-05,2017-11-09 03:13:00.166-05
